label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
E,0.7028003334999084,0.6643617153167725,-5.239166398496309e-07,0.6386314630508423,0.6123277544975281,-0.01948639377951622,0.6105228662490845,0.5077097415924072,-0.03051694482564926,0.6557138562202454,0.4338304400444031,-0.04511198773980141,0.7128320932388306,0.4364663064479828,-0.05517587810754776,0.6198979616165161,0.41749513149261475,-0.005659036338329315,0.626532256603241,0.31647562980651855,-0.03693235293030739,0.6347952485084534,0.39101195335388184,-0.05575922876596451,0.6388325691223145,0.4462868273258209,-0.06458447873592377,0.6709200143814087,0.4094134569168091,-0.012573360465466976,0.6801595687866211,0.3062713146209717,-0.038138046860694885,0.6826009750366211,0.3884712755680084,-0.043592847883701324,0.6814017295837402,0.4335082471370697,-0.04156182333827019,0.7194615006446838,0.42010316252708435,-0.025381499901413918,0.7330190539360046,0.31911760568618774,-0.04518888145685196,0.725441575050354,0.3911821246147156,-0.036280617117881775,0.7170511484146118,0.44352778792381287,-0.0251922570168972,0.7624695897102356,0.44562801718711853,-0.04166019335389137,0.7689327001571655,0.3608693480491638,-0.04863642156124115,0.7553210854530334,0.39834845066070557,-0.03777699917554855,0.7453484535217285,0.4416980743408203,-0.027919352054595947
E,0.17081260681152344,0.7898555994033813,-3.6308617268332455e-07,0.2476523369550705,0.7464746236801147,-0.024714916944503784,0.3011612594127655,0.6286529302597046,-0.030814705416560173,0.26992031931877136,0.5317451357841492,-0.03851619362831116,0.20979632437229156,0.5213410258293152,-0.04299239441752434,0.28728270530700684,0.5080271363258362,0.0003671260492410511,0.30949071049690247,0.4023096561431885,-0.028311194851994514,0.30739355087280273,0.4465288519859314,-0.04991671442985535,0.2941333055496216,0.5033087730407715,-0.06070281192660332,0.2313687950372696,0.4919475018978119,-0.003728943644091487,0.24719247221946716,0.3767211139202118,-0.0325053408741951,0.2480328232049942,0.457605242729187,-0.04762466996908188,0.24177250266075134,0.5206151008605957,-0.050342343747615814,0.17893452942371368,0.4984405040740967,-0.013226251117885113,0.18293079733848572,0.39306795597076416,-0.04007035493850708,0.1959977149963379,0.4697248637676239,-0.041570354253053665,0.19419147074222565,0.5334225296974182,-0.03493371978402138,0.1213502585887909,0.5208355784416199,-0.025594446808099747,0.1268128752708435,0.43294110894203186,-0.04185150936245918,0.1466493010520935,0.4761236608028412,-0.03593846410512924,0.15278466045856476,0.5273110866546631,-0.027487268671393394
E,0.5262062549591064,0.8519082069396973,-3.2513875680706406e-07,0.6002012491226196,0.8256565928459167,-0.01772361993789673,0.6579298973083496,0.7161762714385986,-0.02282429300248623,0.6511111855506897,0.6286345720291138,-0.029773252084851265,0.5986475944519043,0.6197673082351685,-0.033317629247903824,0.6356813311576843,0.5903878211975098,-0.0034745167940855026,0.6646599769592285,0.4939860701560974,-0.030203672125935555,0.6785910725593567,0.5535076260566711,-0.04908890277147293,0.6635885834693909,0.6055634617805481,-0.05827825516462326,0.5940783619880676,0.5803084373474121,-0.011066794395446777,0.6175211668014526,0.4749475121498108,-0.03802959993481636,0.6350903511047363,0.5604436993598938,-0.05191531404852867,0.6208899021148682,0.6127516031265259,-0.05534677952528,0.5503922700881958,0.5861384272575378,-0.022743171080946922,0.5668191909790039,0.4893282651901245,-0.04867928475141525,0.5932266712188721,0.5700586438179016,-0.04842281714081764,0.584709644317627,0.6220338940620422,-0.041611265391111374,0.4996328353881836,0.6014159917831421,-0.03657471761107445,0.519313395023346,0.5160061717033386,-0.05500304698944092,0.5464014410972595,0.5686982274055481,-0.04916207864880562,0.5452282428741455,0.617702305316925,-0.0411304235458374
E,0.6249269247055054,0.6327216625213623,-2.2219563788894447e-07,0.7007871866226196,0.6059885621070862,-0.01609891466796398,0.7536730170249939,0.5023430585861206,-0.020484643056988716,0.7493820786476135,0.41173186898231506,-0.02690177969634533,0.6983842849731445,0.3954828381538391,-0.03115803748369217,0.7297136187553406,0.38366153836250305,-0.0016091725556179881,0.7566540241241455,0.2892974019050598,-0.024651208892464638,0.7778376936912537,0.32293975353240967,-0.04252948611974716,0.7709484100341797,0.3707558214664459,-0.05123785510659218,0.6906235814094543,0.36773329973220825,-0.008519329130649567,0.7136567831039429,0.2536490261554718,-0.030949393287301064,0.7354778051376343,0.319755882024765,-0.043782562017440796,0.7247611284255981,0.3810359835624695,-0.0472879596054554,0.6485552787780762,0.3692981004714966,-0.01916816271841526,0.6641520857810974,0.2647053003311157,-0.04215513914823532,0.6915595531463623,0.328433632850647,-0.045199718326330185,0.6844130754470825,0.3870667517185211,-0.0416552871465683,0.5990729331970215,0.38155248761177063,-0.0316312313079834,0.6181395053863525,0.2939368784427643,-0.049382876604795456,0.6452414393424988,0.33535000681877136,-0.046570200473070145,0.6438179612159729,0.38742971420288086,-0.041417673230171204
E,0.24373973906040192,0.6365772485733032,-3.052396664315893e-07,0.3275116980075836,0.599838137626648,-0.02106909640133381,0.3815637528896332,0.47034287452697754,-0.022344522178173065,0.35546189546585083,0.36707255244255066,-0.026287106797099113,0.29250311851501465,0.3460070490837097,-0.02748020924627781,0.38011419773101807,0.3694179952144623,0.009596366435289383,0.40315258502960205,0.26400065422058105,-0.0167832113802433,0.39782872796058655,0.2914578914642334,-0.038106657564640045,0.3814452290534973,0.34955745935440063,-0.048540402203798294,0.32328543066978455,0.34482231736183167,0.00530523294582963,0.3361988365650177,0.2200315147638321,-0.021068928763270378,0.33441007137298584,0.2825552225112915,-0.03590692579746246,0.3249034881591797,0.35090574622154236,-0.03832534700632095,0.26929643750190735,0.3450603783130646,-0.004797690082341433,0.26960790157318115,0.22967270016670227,-0.028995176777243614,0.27980872988700867,0.2969808876514435,-0.03187181055545807,0.2764778733253479,0.3640853464603424,-0.02687814272940159,0.21143928170204163,0.3600524663925171,-0.01792481727898121,0.21913133561611176,0.2747347950935364,-0.0337371900677681,0.23410877585411072,0.314453125,-0.03060869500041008,0.23652957379817963,0.36659765243530273,-0.024687394499778748
E,0.24181807041168213,0.5476394891738892,-2.850438534096611e-07,0.3270030915737152,0.49946582317352295,-0.022836286574602127,0.3761488199234009,0.36532720923423767,-0.02435367926955223,0.34145572781562805,0.2641838788986206,-0.028132500126957893,0.27369967103004456,0.25736919045448303,-0.029285520315170288,0.3709075152873993,0.26662060618400574,0.011603325605392456,0.39196789264678955,0.16663455963134766,-0.014728513546288013,0.3892292380332947,0.18876859545707703,-0.038220129907131195,0.37523046135902405,0.24432158470153809,-0.05068504810333252,0.3117389380931854,0.24401132762432098,0.007668969687074423,0.31791388988494873,0.12057341635227203,-0.019494520500302315,0.3198295831680298,0.17934051156044006,-0.03856150060892105,0.31246882677078247,0.2499491572380066,-0.04443145915865898,0.2570345103740692,0.24629460275173187,-0.0021250175777822733,0.25184354186058044,0.13401715457439423,-0.02873848006129265,0.26503700017929077,0.1980661153793335,-0.036501407623291016,0.26379573345184326,0.2677231431007385,-0.03446028381586075,0.20001614093780518,0.26469048857688904,-0.014842526987195015,0.2024816870689392,0.18123279511928558,-0.032739486545324326,0.21972081065177917,0.2189425230026245,-0.032729554921388626,0.2246435135602951,0.2715611755847931,-0.02906889282166958
F,0.7693761587142944,0.8178110122680664,2.09011957963412e-07,0.7056550979614258,0.7936123013496399,-0.03500252217054367,0.6501530408859253,0.7305920720100403,-0.06025540456175804,0.620297908782959,0.6664761304855347,-0.0869000181555748,0.6410641670227051,0.6098194718360901,-0.10946793854236603,0.6623320579528809,0.5546325445175171,-0.013025406748056412,0.6405445337295532,0.4636774957180023,-0.061723191291093826,0.6402021050453186,0.5104449391365051,-0.10239876806735992,0.6479480862617493,0.5690646171569824,-0.12277375161647797,0.706067681312561,0.518543541431427,-0.0176268108189106,0.6877301335334778,0.3925834596157074,-0.037465859204530716,0.676209568977356,0.31923380494117737,-0.05821628496050835,0.6665419936180115,0.25184863805770874,-0.07404633611440659,0.7569907903671265,0.5181968212127686,-0.032109811902046204,0.7485164999961853,0.3974470794200897,-0.053384337574243546,0.7451137900352478,0.31656283140182495,-0.07332700490951538,0.740318238735199,0.24280038475990295,-0.0881567895412445,0.8106859922409058,0.5471267104148865,-0.050882235169410706,0.8338238596916199,0.4683198034763336,-0.06662779301404953,0.8556190729141235,0.4195849597454071,-0.07203278690576553,0.8749053478240967,0.3748442232608795,-0.0757625475525856
F,0.5145018696784973,0.7873672246932983,2.514662753583252e-07,0.43674224615097046,0.7735763788223267,-0.039427500218153,0.3703698515892029,0.7222899198532104,-0.068369559943676,0.32774248719215393,0.6651331782341003,-0.09800641983747482,0.32175540924072266,0.5990869402885437,-0.1248343363404274,0.4012383222579956,0.5410856008529663,-0.020950233563780785,0.36320674419403076,0.4694637954235077,-0.07091328501701355,0.3388368785381317,0.49725106358528137,-0.11008710414171219,0.32934993505477905,0.5433951020240784,-0.12988515198230743,0.44961103796958923,0.4992971420288086,-0.025115394964814186,0.4207985997200012,0.3796898126602173,-0.0508764311671257,0.39608025550842285,0.3088657855987549,-0.07219549268484116,0.3733614683151245,0.24105113744735718,-0.0865556076169014,0.5060117840766907,0.4932866096496582,-0.03912469372153282,0.4944639503955841,0.3786351680755615,-0.07142103463411331,0.48180997371673584,0.2977338433265686,-0.0931510478258133,0.468597948551178,0.22572845220565796,-0.10626757144927979,0.5617372393608093,0.5207846164703369,-0.0569448322057724,0.5949259996414185,0.4440177083015442,-0.08618860691785812,0.6239374876022339,0.3901936411857605,-0.09768036007881165,0.6490207314491272,0.34103941917419434,-0.10277228057384491
F,0.8462326526641846,0.7046865820884705,2.3099151746919233e-07,0.7874271273612976,0.6729786396026611,-0.02881213091313839,0.7420607805252075,0.6034721732139587,-0.050521306693553925,0.7231704592704773,0.542290985584259,-0.07410673797130585,0.748448371887207,0.49621254205703735,-0.09449663758277893,0.762005090713501,0.45073840022087097,-0.012408562935888767,0.746428370475769,0.3674749433994293,-0.057811617851257324,0.7476083040237427,0.40249040722846985,-0.0947025716304779,0.7548364996910095,0.45064106583595276,-0.1131846234202385,0.80803382396698,0.42068997025489807,-0.019967619329690933,0.7959442734718323,0.3008066713809967,-0.04237987473607063,0.7925703525543213,0.22616444528102875,-0.06386289745569229,0.7907699346542358,0.15638375282287598,-0.07941392064094543,0.8587541580200195,0.4261232018470764,-0.036040306091308594,0.8611428141593933,0.30668795108795166,-0.06187143549323082,0.8670265078544617,0.22872294485569,-0.0832839235663414,0.8697968125343323,0.1561538279056549,-0.09758082777261734,0.9109581112861633,0.45983290672302246,-0.05516776815056801,0.9411290287971497,0.3815428614616394,-0.0746147483587265,0.967287540435791,0.33440905809402466,-0.08131766319274902,0.9890339970588684,0.2899467349052429,-0.08535120636224747
F,0.9109143018722534,0.9938747882843018,4.1054090615944006e-07,0.8655062913894653,0.9735375642776489,-0.05371343716979027,0.8184658288955688,0.919843852519989,-0.09489449113607407,0.7920578122138977,0.8779196739196777,-0.13203594088554382,0.8204379081726074,0.8385000228881836,-0.16597764194011688,0.8290582895278931,0.7334779500961304,-0.051571402698755264,0.8250386714935303,0.6580829620361328,-0.10912194848060608,0.8224537968635559,0.7162507176399231,-0.1580038070678711,0.8291093707084656,0.77945476770401,-0.18509459495544434,0.8828662037849426,0.6974823474884033,-0.04882742464542389,0.8823019862174988,0.5794219374656677,-0.08210878819227219,0.8866272568702698,0.507068932056427,-0.11312597990036011,0.895743727684021,0.43613284826278687,-0.13628342747688293,0.9401358366012573,0.7090156674385071,-0.054438263177871704,0.9605070948600769,0.5780535340309143,-0.08614978194236755,0.9717299938201904,0.49756717681884766,-0.11049357801675797,0.9825741648674011,0.4230464994907379,-0.12733541429042816,0.9940322041511536,0.7556107044219971,-0.0642351359128952,1.0347754955291748,0.6710636615753174,-0.08544166386127472,1.0633127689361572,0.6227249503135681,-0.09019912779331207,1.0887768268585205,0.574644148349762,-0.09311479330062866
F,0.42776548862457275,0.5900763273239136,2.4186101654777303e-07,0.3505134582519531,0.5738883018493652,-0.027994429692626,0.2760409712791443,0.5238709449768066,-0.050637420266866684,0.22002536058425903,0.47745516896247864,-0.07466723024845123,0.20734119415283203,0.4126495122909546,-0.09737894684076309,0.31334757804870605,0.36490514874458313,-0.0257611982524395,0.25975722074508667,0.29968202114105225,-0.07228761166334152,0.224273219704628,0.3262344002723694,-0.10647698491811752,0.20639999210834503,0.36912277340888977,-0.12395638227462769,0.3549788296222687,0.3202863931655884,-0.03426176309585571,0.31497853994369507,0.198969766497612,-0.06515651941299438,0.28027039766311646,0.12087200582027435,-0.0887046828866005,0.25030869245529175,0.05250850319862366,-0.10373837500810623,0.40722018480300903,0.3113449215888977,-0.049373626708984375,0.39387327432632446,0.19760482013225555,-0.08670691400766373,0.3768715262413025,0.11384961009025574,-0.11147931218147278,0.3607217073440552,0.03999495506286621,-0.12550806999206543,0.4601147770881653,0.33718040585517883,-0.0661533772945404,0.4997914731502533,0.259213387966156,-0.09939749538898468,0.5305774807929993,0.20267745852470398,-0.11233312636613846,0.5573160648345947,0.15114396810531616,-0.1181182786822319
F,0.12863990664482117,0.9246642589569092,3.8826541981507035e-07,0.19581837952136993,0.8830890655517578,-0.04212452843785286,0.25943031907081604,0.8117830157279968,-0.06894399970769882,0.29843413829803467,0.7433955073356628,-0.09776949882507324,0.2895275056362152,0.6738059520721436,-0.1239473968744278,0.2470632940530777,0.6347083449363708,-0.019848115742206573,0.27793729305267334,0.5425746440887451,-0.07347629219293594,0.28256896138191223,0.5681870579719543,-0.11797010153532028,0.2788083255290985,0.6157081723213196,-0.1398141086101532,0.19772177934646606,0.5991376042366028,-0.025215838104486465,0.22940927743911743,0.46306008100509644,-0.05170971900224686,0.2472195327281952,0.3771574795246124,-0.07970060408115387,0.26483482122421265,0.2907177805900574,-0.10052941739559174,0.1438368409872055,0.5988392233848572,-0.0411483570933342,0.15536697208881378,0.468343049287796,-0.0671481117606163,0.16508638858795166,0.3782880902290344,-0.09333845227956772,0.17813193798065186,0.29481038451194763,-0.1118946522474289,0.0852932259440422,0.6302913427352905,-0.06234952062368393,0.07671521604061127,0.5289513468742371,-0.08239482343196869,0.06989386677742004,0.4586695730686188,-0.09322340041399002,0.06653887778520584,0.39103764295578003,-0.10135875642299652
F,0.5228330492973328,0.753109335899353,6.07898982707411e-07,0.5963150858879089,0.7249221205711365,-0.03497932106256485,0.6606937646865845,0.6532315015792847,-0.05375099927186966,0.7145079970359802,0.5870534181594849,-0.07328333705663681,0.7278555035591125,0.5172461271286011,-0.09066180139780045,0.6224462389945984,0.5172334909439087,-0.017399385571479797,0.6624324917793274,0.4386262893676758,-0.061179086565971375,0.6946789622306824,0.4408603012561798,-0.0965600311756134,0.7170280814170837,0.4733840227127075,-0.11320672184228897,0.58226078748703,0.48330122232437134,-0.019946200773119926,0.613188624382019,0.3648701608181,-0.04344568029046059,0.6429508328437805,0.28840798139572144,-0.06429687142372131,0.6701349020004272,0.2212918996810913,-0.07860352843999863,0.5372557640075684,0.4774515926837921,-0.031200086697936058,0.549318253993988,0.3681200444698334,-0.05503714457154274,0.5603020191192627,0.2907389998435974,-0.0738329291343689,0.5726398825645447,0.2260461151599884,-0.0855664387345314,0.48800763487815857,0.49537238478660583,-0.04672577604651451,0.4711361527442932,0.4152114987373352,-0.06644999980926514,0.45809710025787354,0.3553852140903473,-0.07472874224185944,0.44964125752449036,0.2989500164985657,-0.07934229075908661
F,0.19649210572242737,0.6652084589004517,3.317668983982003e-07,0.26224473118782043,0.6226608157157898,-0.044752415269613266,0.3167460560798645,0.5260596871376038,-0.06615668535232544,0.347389817237854,0.42671170830726624,-0.08845170587301254,0.33271488547325134,0.3409190773963928,-0.10724392533302307,0.31533655524253845,0.39602506160736084,-0.008788920007646084,0.33626788854599,0.30262261629104614,-0.05507238954305649,0.32932472229003906,0.31958621740341187,-0.09223221987485886,0.31311893463134766,0.3655695617198944,-0.10856465250253677,0.26970338821411133,0.36437180638313293,-0.007792737800627947,0.2997569739818573,0.23678159713745117,-0.025333071127533913,0.31127220392227173,0.1550440639257431,-0.04355104640126228,0.3234871029853821,0.07466313242912292,-0.05709473043680191,0.21962371468544006,0.364750474691391,-0.01873708888888359,0.23315130174160004,0.25660648941993713,-0.039452482014894485,0.240578293800354,0.17982448637485504,-0.058873675763607025,0.24932758510112762,0.11072397232055664,-0.07239885628223419,0.16257064044475555,0.38990819454193115,-0.03545752540230751,0.1511407196521759,0.31171929836273193,-0.05265960842370987,0.1405116617679596,0.254008948802948,-0.06086307018995285,0.13036900758743286,0.19819381833076477,-0.0668596625328064
